uuid,major,minor,x,y,z,floor,power
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1127,94.1255272125457,95.13730710216439,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1218,91.52733212588542,97.22683785448875,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1468,87.07558366160882,98.34204692280554,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1600,83.15701573182244,96.47700627092684,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1128,82.62554467375891,98.30080671385177,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,4,77.7907954851178,97.03349145813092,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1234,74.76890550645442,99.24812885840173,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1237,89.56954077143904,106.02619749429189,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1238,89.56931811502871,108.08630805284295,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1239,86.58980038066173,105.40013690268587,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1240,84.75253325689141,106.83318754152634,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1241,83.21776955068557,104.31859286102076,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1242,78.91558560005467,105.59367732771177,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1243,74.4620500005251,102.98971262747169,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1244,91.1710416823868,108.40323991727217,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1245,95.66816962643705,107.24647160958712,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1246,96.91105692955223,109.87665646439298,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1247,100.31156281617103,108.75116312223912,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1248,102.7772966877808,111.18185069951387,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1249,105.78692164151019,109.84179062648279,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1250,108.11450362951963,112.66042356755021,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1251,112.93316660662714,111.59786367184184,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1252,113.16393522761246,108.64006288395079,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1253,110.47482793536638,106.37101169806031,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1254,112.16494175106953,102.55623060305358,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1255,109.81093970163582,99.0498640219706,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1256,113.36061790967133,113.75985775615462,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1257,116.28795688988906,112.26990354327415,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1258,119.30620807876674,115.1385312789817,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1259,122.60975017987738,113.48106955347883,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1260,121.04925224354312,110.7094958330342,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1261,123.10969805123281,106.57437753996433,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1262,121.52865117868781,103.26789987863103,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1263,123.5949681130682,99.28561127921358,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1264,121.97566870344647,96.97546221232068,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1265,124.2300420828149,93.90428067805209,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1266,122.80906861967725,90.85711331729354,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1267,118.46948257157595,95.3500209982032,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1268,115.72475755075912,91.65911452883023,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1205,106.36510643751133,53.997941491658985,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1206,90.94392413195793,52.5506969666327,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1207,89.1974698726635,38.61462560534262,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1204,103.62714270795759,49.71698083335781,0,5,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1269,94.025428608895,14.871415721356872,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1270,96.33939168743211,18.79475833115965,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1271,94.60191271678796,20.72249295941767,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1272,97.12472707834227,25.587130575129997,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1273,102.21763687203777,28.544419526332177,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1274,94.67085091839613,31.23689726882888,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1275,98.99330047062216,33.529442791182284,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1276,96.56118798029512,36.60653169640611,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1277,99.43417766803258,38.32421039325907,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1278,98.9470996656927,42.715452233702116,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1279,102.41578477741787,45.81704563029207,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1281,103.88056812938682,50.52730057006668,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1282,101.92552575773256,51.09782796664779,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1283,91.31947992906235,48.215674791200485,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1284,89.70255966461585,50.481325207268846,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1285,85.3219139458018,49.022188157004805,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1287,82.32330276261499,52.433451116341686,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1288,89.8737816477306,53.61988357434246,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1289,86.40564218015012,59.2701022790993,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1290,89.37694451778881,62.40610672366594,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1293,87.62156537608733,71.6739322900105,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1294,83.83626918897119,71.71497894465594,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1296,77.52637455242976,71.73242039600956,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1297,91.90761064888017,69.97790444595901,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1298,94.31293153702961,71.61025615299722,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1299,96.6071572909007,69.76473097677159,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1300,100.58700118859004,71.70829712718617,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1302,104.95051025332525,71.88460264162664,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1303,108.15578347633735,69.71404174247893,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1304,111.56865522007838,71.73587477189855,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1305,114.50790907267766,69.88693568102852,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1306,117.96095545402753,71.71545554949543,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1307,119.28310942089414,69.63393349217941,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1308,121.77582583752272,71.44641144819849,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1309,119.83419728059465,71.75439148512616,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1311,117.52016200989966,64.99151976473856,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1314,117.3194573610838,58.04889016881574,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1315,114.64307030005862,56.502931111723626,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1316,116.08121027657405,55.11356300811227,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1317,110.1994763499185,55.65034131545434,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1318,105.47176467099172,50.6452769237974,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1319,102.88447673448567,53.15569323422547,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1320,103.23125228457134,48.42260140892074,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1325,107.57955564975869,65.93995600532801,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1326,105.54971749947433,67.62696704653445,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1327,109.8031407670211,66.19933053698139,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1328,112.15810724445465,66.46812450914905,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1329,100.91979719207599,24.372831410302023,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1330,105.83987556558814,24.496731219665485,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1331,108.2775321338305,21.684313725796088,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1332,112.44536651474311,22.013104757633403,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1333,114.06070275726636,19.671833938621944,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1228,118.71452569313419,19.725657417374663,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1338,119.95334393557671,17.4679271052853,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1358,110.94762258146208,80.6698330283616,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1357,109.31568806265179,86.746569168783,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1110,111.74663282991276,89.60219213069647,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1343,109.9607384808158,94.57911179102118,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1136,111.95301676991444,97.62910897908085,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,14,115.33407710091751,93.23025010348235,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1212,117.45027704931383,96.7416405410334,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,23,122.0325762317557,93.17288831424861,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1222,121.4782107733023,99.57124860406914,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1351,123.06735580982806,102.40626075495936,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1582,121.13879524466654,105.27671433206369,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1233,122.54321011785208,108.42154802694344,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1215,120.47295109303752,111.8303857636127,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1130,117.88752955305259,116.20611461619589,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1577,114.11703035687997,113.30206332076398,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,5555,110.1263931978987,114.49473125447892,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1014,112.25569885243624,112.07900065838419,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1473,110.33852370166495,110.01573976170279,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,25,111.96126645254279,107.15169215238859,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,15,109.84014322903242,104.48079935742149,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1360,108.41609326064236,96.74709696717984,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1361,104.71462448022487,95.14292372361477,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1362,101.5838293861186,97.38738449222168,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1363,98.64092508771272,95.65156155560156,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1365,91.22771645824317,96.45873544271507,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1366,88.50854992985816,96.66700103316876,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1368,82.00369046454048,99.25080193251502,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1369,77.99682978569166,97.84321770452611,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1370,74.63704616426357,99.94052713014197,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1371,86.61578079776885,100.33975641258438,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1372,88.49392797550395,102.36559082948054,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1373,87.05031016369513,104.65222630756227,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1374,89.05434946902008,107.21083965975214,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1375,85.05730633969605,108.09768977776052,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1376,82.40100194188454,105.4380074306515,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1380,97.05459795078505,109.04648200444028,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1383,104.36027935056879,113.08575412168294,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1286,90.30574040645821,56.18305722975715,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1367,85.76723446610903,96.95068860426093,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1382,108.9776484666759,112.14294658833359,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1381,99.56640219323751,111.53948844844354,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1379,92.81502904889192,109.89215191910357,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1132,121.91353570965408,114.32743148493768,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1117,108.79868887154839,76.19999114610556,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1310,120.47384313419178,67.34780734146119,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1312,118.88119793003403,62.76351334355097,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1313,115.659178664976,59.96357983141884,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1321,105.99138589397955,57.44080303180469,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1323,106.68055758973496,61.57931570236665,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1301,102.68648615456745,69.87690655498935,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1292,90.23437706531996,69.57975469629903,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1291,86.3375515949858,64.52684368715815,0,6,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1460,125.12587302176374,74.08984824423611,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1464,120.9440565948728,64.83760038121429,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1469,114.6714221878068,48.96950704387099,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1474,103.06752624278795,48.63911393122075,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1477,98.52519620774937,42.29457270282615,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1485,102.01001707381049,24.145819766083353,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1487,107.94178101160236,21.912085936735163,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1489,113.29432338720484,19.870912286733713,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1490,77.55838437699418,33.43028480360542,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1495,80.64096386867502,65.81244781843834,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1497,80.04197142697245,56.91947532911842,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1498,81.56755833881812,51.81004538727714,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1500,81.88328863920707,47.986382802454045,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1501,87.37957845505754,49.19447611313353,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1502,89.32080314767441,47.01942737062886,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1503,93.77422164121816,48.17296779149588,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1508,80.99418133403131,38.63463519206664,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1509,78.98696808462873,37.614199358482296,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1512,93.27790374774335,57.833401174755565,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1513,95.69051751088615,61.52535647760483,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1514,94.24708145206485,64.34359386128277,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1515,96.40750722520521,66.58373951910067,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1516,94.25890441469859,70.41613380819868,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1517,97.85783127725094,68.47947795652253,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1520,106.68218790637428,70.09193463642033,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1524,119.34058705808832,69.91175846339776,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1526,111.84922222056547,65.14872486323337,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1527,107.85020625381662,64.76717416311968,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1533,103.3940906985614,55.218837406707145,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1534,82.24447611702598,63.45450261753983,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1535,85.36184251468757,66.53940321156361,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1536,89.61770887573375,65.01343942676927,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1537,90.01503516361286,68.51292112631356,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1482,93.90819636625116,30.604088133727213,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,28,108.7858535062476,53.95581330499315,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1467,118.69838962642265,56.40914407474135,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1220,117.81969655833642,58.657589814796054,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1126,121.19628794312132,62.40753742601234,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1129,123.09030576003664,66.94470722952013,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1140,125.3146679271981,71.58425873030897,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1109,108.08733416580321,68.46169417043673,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1529,104.95078872229062,64.21597247054407,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1531,104.06320220036672,59.244302819099424,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1141,105.57150132502545,56.60530059173213,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1477,116.64623240847868,68.50156466811643,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,12345,24,111.91586868051456,70.2930975436341,0,8,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1336,92.56437151106702,52.14597765079272,0,8,-8
